frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta,Y
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000215000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,1,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1361,eth:ethertype:ip:tcp,20,1347,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1307,887,0,0,0,0,0,1,1,0,0,0,130304,0.000000000,normal
66,eth:ethertype:ip:tcp,20,52,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49156,8000,0,19035,0,0,0,0,0,1,0,0,0,0,65536,0.087554000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49155,8000,0,59677,0,0,0,0,0,1,0,0,0,0,65536,0.087490000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,0,118805,0,0,0,0,0,1,0,0,0,0,65536,0.087614000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000093000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,0,0,0,0,130816,0.000149000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,0,123185,0,0,0,0,0,1,0,0,0,0,65536,0.082629000,normal
66,eth:ethertype:ip:tcp,20,52,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49157,8000,0,142701,0,0,0,0,0,1,0,0,0,0,65536,0.203562000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,0,0,0,0,130816,0.000590000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,0,126105,0,0,0,0,0,1,0,0,0,0,65536,0.156811000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,0,130485,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,0,0,0,0,130816,0.000129000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,452,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
696,eth:ethertype:ip:tcp,20,682,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,642,452,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49157,8000,0,145621,0,0,0,0,0,1,0,0,0,0,65536,0.260556000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49157,8000,0,148541,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49157,8000,0,150001,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000107000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49157,8000,0,154381,0,0,0,0,0,1,0,0,0,0,65536,0.021010000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000058000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49157,8000,0,157301,0,0,0,0,0,1,0,0,0,0,65536,0.139493000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,0,136325,0,0,0,0,0,1,0,0,0,0,65536,0.263694000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000072000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
402,eth:ethertype:ip:tcp,20,388,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,348,446,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49156,8000,0,21160,0,0,0,0,0,1,0,0,0,0,65536,0.563199000,normal
488,eth:ethertype:ip:tcp:http,20,474,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49156,8000,434,21160,0,0,0,0,0,1,1,0,0,0,65536,0.592219000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49155,8000,0,62597,0,0,0,0,0,1,0,0,0,0,65536,1.155325000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49155,8000,0,64057,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000141000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,1,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,1,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
71,eth:ethertype:ip:tcp,20,57,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49156,17,1313,0,0,0,0,0,1,1,0,0,0,130048,0.002604000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49156,1460,1313,0,0,0,0,0,1,1,0,0,0,130048,0.000259000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49156,1460,1313,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49155,8000,0,66977,0,0,0,0,0,1,0,0,0,0,65536,0.327939000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49155,8000,0,68437,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49155,8000,0,69897,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
488,eth:ethertype:ip:tcp:http,20,474,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49156,8000,434,21160,0,0,0,0,0,1,1,0,0,0,65536,0.325217000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49155,8000,0,71357,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49155,8000,0,72817,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
66,eth:ethertype:ip:tcp,20,52,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49156,0,1313,0,0,0,0,0,1,0,0,0,0,130048,0.000363000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000588000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,1,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,1460,887,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
344,eth:ethertype:ip:tcp:http:data-text-lines,20,330,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49155,290,887,0,0,0,0,0,1,1,0,0,0,130304,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49155,8000,0,75584,0,0,0,0,0,1,0,0,0,0,65536,0.121223000,normal
66,eth:ethertype:ip:tcp,20,52,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49161,8000,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000,normal
482,eth:ethertype:ip:tcp:http,20,468,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,428,155947,0,0,0,0,0,1,1,0,0,0,65024,1.182661000,normal
513,eth:ethertype:ip:tcp:http,20,499,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49154,8000,459,1,0,0,0,0,0,1,1,0,0,0,65536,11.744788000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49155,8000,0,79964,0,0,0,0,0,1,0,0,0,0,65536,0.081354000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,0,139245,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,0,142165,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,0,146545,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
66,eth:ethertype:ip:tcp,20,52,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49161,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.000937000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,0,880,0,0,0,0,0,1,0,0,0,0,130304,0.001173000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,0,880,0,0,0,0,0,1,0,0,0,0,130304,0.000091000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,0,880,0,0,0,0,0,1,0,0,0,0,130304,0.000064000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,0,150925,0,0,0,0,0,1,0,0,0,0,65536,0.002433000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,0,155305,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49158,8000,0,155947,0,0,0,0,0,1,0,0,0,0,65024,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49157,8000,0,158761,0,0,0,0,0,1,0,0,0,0,65536,1.186350000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,0,880,0,0,0,0,0,1,0,0,0,0,130304,0.000189000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,0,880,0,0,0,0,0,1,0,0,0,0,130304,0.000135000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,0,880,0,0,0,0,0,1,0,0,0,0,130304,0.000082000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000519000,normal
71,eth:ethertype:ip:tcp,20,57,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,17,880,0,0,0,0,0,1,1,0,0,0,130304,0.016334000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,1,0,0,0,130304,0.000738000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1119,eth:ethertype:ip:tcp,20,1105,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1065,880,0,0,0,0,0,1,1,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000635000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,892,880,0,0,0,0,0,1,1,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000720000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,892,880,0,0,0,0,0,1,1,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000500000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,892,880,0,0,0,0,0,1,1,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000496000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49158,1460,880,0,0,0,0,0,1,0,0,0,0,130304,0.000000000,normal
71,eth:ethertype:ip:tcp,20,57,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49154,17,460,0,0,0,0,0,1,1,0,0,0,130816,0.027420000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49154,1460,460,0,0,0,0,0,1,1,0,0,0,130816,0.002049000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49154,1460,460,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49154,1460,460,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49157,8000,0,168981,0,0,0,0,0,1,0,0,0,0,65536,0.316022000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49157,8000,0,172249,0,0,0,0,0,1,0,0,0,0,65536,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.8.103,192.168.8.104,49155,8000,0,82884,0,0,0,0,0,1,0,0,0,0,65536,0.320302000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000137000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.103,8000,49157,1460,446,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
